#Mode:;3
#Device:;6312kw
#Button:;21
#minDelay:;100
#maxDelay:;10000
#iterations:;1000

counter;latency;delayTime
0;38675;8182
1;62068;8956
2;29919;5248
3;28858;6265
4;29509;5608
5;38137;7759
6;29897;3745
7;31500;2143
8;31364;2296
9;32654;2494
10;31739;3412
11;32641;2530
12;31291;3898
13;30900;2980
14;31254;2395
15;27571;6067
16;33209;406
17;39414;7705
18;33247;1873
19;29970;5185
20;38914;6976
21;33095;559
22;29170;4465
23;32583;1054
24;33957;1216
25;31727;3466
26;62189;8965
27;28818;6292
28;30104;5005
29;38185;7678
30;32732;910
31;29614;4087
32;61756;8011
33;38379;7282
34;30899;4420
35;32365;2728
36;29770;5347
37;39127;8038
38;32799;1072
39;32016;1621
40;29027;4636
41;31725;1963
42;32051;3070
43;32335;2809
44;33627;1486
45;29736;5374
46;28495;5428
47;29528;4096
48;33279;343
49;29866;3781
50;32811;2368
51;32741;2413
52;34254;946
53;31301;3853
54;29867;4141
55;39143;6499
56;29183;4456
57;39515;6130
58;33181;1891
59;30668;4492
60;34906;235
61;29392;5779
62;38298;7615
63;60575;9091
64;61137;8461
65;31035;2593
66;30749;2899
67;32821;838
68;32236;2845
69;30096;5041
70;33862;1225
71;38535;7363
72;32141;1549
73;30518;3052
74;61186;8506
75;38347;7210
76;28926;4744
77;34252;847
78;32449;2674
79;31391;3718
80;30991;4051
81;37695;8209
82;32629;973
83;30936;2737
84;30762;2962
85;33487;1603
86;32203;2827
87;33600;1495
88;31262;3862
89;32190;1693
90;32056;1657
91;31031;2665
92;29233;4231
93;39718;7399
94;29194;5833
95;33873;1243
96;32839;1036
97;30732;2890
98;38881;6778
99;28478;5176
100;33137;2008
101;31312;3835
102;38364;8767
103;30884;4276
104;28781;5140
105;30741;2908
106;31197;2449
107;32718;937
108;34022;1171
109;29711;5464
110;34028;1144
111;37412;8569
112;38391;7246
113;32552;1090
114;61481;8119
115;31436;2233
116;31627;2026
117;39832;7327
118;31938;3223
119;38458;8713
120;29462;4438
121;37599;8056
122;60971;8686
123;30217;3439
124;33101;550
125;30579;4537
126;39923;7237
127;29499;5671
128;31178;3988
129;33457;442
130;28695;4915
131;30821;2836
132;29679;3970
133;30584;4582
134;31965;3205
135;33473;1702
136;33588;1567
137;32784;1162
138;32107;1558
139;28808;4852
140;60845;8803
141;30565;3079
142;34736;397
143;39507;7660
144;31173;4006
145;31710;3448
146;27387;6481
147;30067;3601
148;33558;100
149;61145;8452
150;31243;2404
151;28007;7156
152;28321;6841
153;31910;3277
154;34950;244
155;32195;1711
156;38923;6724
157;29314;4348
158;31883;1765
159;30271;4897
160;30334;4825
161;31674;3502
162;33731;1360
163;38773;7147
164;28488;5230
165;31374;2242
166;39443;6202
167;30142;5023
168;28963;6238
169;31789;3349
170;38922;7012
171;29513;4123
172;31481;2161
173;60799;8839
174;37984;7669
175;29079;6076
176;30496;4690
177;33038;2134
178;34259;901
179;29230;4708
180;38185;7471
181;39213;6436
182;60852;8830
183;28571;5122
184;32359;2800
185;39386;7786
186;39434;7750
187;30307;3592
188;61480;8326
189;27507;6184
190;33232;523
191;32346;1306
192;38816;6832
193;33983;1153
194;34819;316
195;34284;856
196;38782;7084
197;28146;5473
198;38756;6904
199;31121;2548
200;32385;2764
201;33786;1378
202;33649;1477
203;33945;1207
204;32998;919
205;38434;7309
206;29246;4357
207;32124;1522
208;29160;5968
209;31606;3565
210;39897;7255
211;31476;2422
212;30079;3556
213;38906;6742
214;28411;5257
215;39081;8065
216;34299;874
217;30266;4942
218;31221;3925
219;33528;379
220;29130;4519
221;61050;8614
222;61521;8191
223;31668;1981
224;28798;4816
225;32024;3133
226;31332;3844
227;32044;3106
228;33789;1369
229;29430;4411
230;37564;8083
231;38218;7417
232;29180;4474
233;33771;1351
234;34487;685
235;34879;271
236;37818;8092
237;31830;1828
238;31537;2125
239;28419;5239
240;28546;5068
241;38411;8740
242;39616;7552
243;33254;1846
244;37886;7930
245;30469;3196
246;32195;1441
247;32344;1297
248;28391;6814
249;28548;6580
250;31129;4042
251;30797;4339
252;38272;7642
253;31159;2467
254;30993;2629
255;38191;7444
256;28631;6535
257;29794;5401
